transaction_id,customer_id,segment,sku,product_name,category,supplier,quantity,base_price,unit_price,total_amount,discount_pct,date,month,quarter,payment_terms,source
TXN-001960,CUST-0185,contract_research,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,100,345.39,400.57,40057.02,7.22,2024-09-18,9,Q3,NET30,real_market_simulation
TXN-001961,CUST-0084,biotech_startup,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,21,116.34,125.36,2632.53,6.3,2025-01-13,1,Q1,NET15,real_market_simulation
TXN-001962,CUST-0147,pharma_enterprise,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,116.34,113.13,11312.59,7.39,2024-08-25,8,Q3,NET45,real_market_simulation
TXN-001963,CUST-0060,biotech_startup,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,61,211.9,164.31,10022.67,13.85,2024-12-10,12,Q4,NET15,real_market_simulation
TXN-001964,CUST-0072,biotech_startup,CHEM-5359596,arsenic,specialty_chemicals,Cayman Chemical,40,85.09,76.58,3063.24,0.0,2025-05-05,5,Q2,NET15,real_market_simulation
TXN-001965,CUST-0124,pharma_enterprise,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Sigma-Aldrich,100,122.05,128.54,12853.84,12.24,2025-03-24,3,Q1,NET45,real_market_simulation
TXN-001966,CUST-0120,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,259.51,262.29,26228.5,3.74,2025-08-06,8,Q3,NET45,real_market_simulation
TXN-001967,CUST-0187,contract_research,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,100,312.91,262.32,26232.46,6.85,2025-05-07,5,Q2,NET30,real_market_simulation
TXN-001968,CUST-0198,contract_research,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,83,312.91,253.52,21041.95,9.98,2025-05-22,5,Q2,NET30,real_market_simulation
TXN-001969,CUST-0026,academic_research,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,15,211.9,169.52,2542.81,15.79,2025-07-08,7,Q3,NET30,real_market_simulation
TXN-001970,CUST-0011,academic_research,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Sigma-Aldrich,11,122.05,125.13,1376.47,10.85,2024-10-20,10,Q4,NET30,real_market_simulation
TXN-001971,CUST-0127,pharma_enterprise,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,100,140.2,144.51,14450.58,1.84,2024-11-12,11,Q4,NET45,real_market_simulation
TXN-001972,CUST-0121,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,259.51,283.44,28343.98,5.03,2025-01-31,1,Q1,NET45,real_market_simulation
TXN-001973,CUST-0122,pharma_enterprise,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,100,107.42,96.6,9659.95,5.34,2025-07-05,7,Q3,NET45,real_market_simulation
TXN-001974,CUST-0130,pharma_enterprise,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,100,240.78,278.8,27880.34,7.37,2024-09-24,9,Q3,NET45,real_market_simulation
TXN-001975,CUST-0027,academic_research,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,12,207.5,187.64,2251.65,13.88,2024-11-08,11,Q4,NET30,real_market_simulation
TXN-001976,CUST-0056,biotech_startup,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,44,259.51,270.37,11896.29,9.4,2024-10-21,10,Q4,NET15,real_market_simulation
TXN-001977,CUST-0099,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,100,207.5,252.92,25291.62,2.49,2024-09-10,9,Q3,NET45,real_market_simulation
TXN-001978,CUST-0108,pharma_enterprise,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,100,211.9,227.76,22775.59,2.29,2025-02-26,2,Q1,NET45,real_market_simulation
TXN-001979,CUST-0032,academic_research,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Sigma-Aldrich,8,122.05,99.08,792.6,14.55,2025-07-03,7,Q3,NET30,real_market_simulation
TXN-001980,CUST-0001,academic_research,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,5,248.4,230.83,1154.16,22.56,2025-03-11,3,Q1,NET30,real_market_simulation
TXN-001981,CUST-0040,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,9,261.78,251.22,2260.95,16.55,2025-01-26,1,Q1,NET30,real_market_simulation
TXN-001982,CUST-0035,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,1,261.78,276.74,276.74,11.9,2025-03-09,3,Q1,NET30,real_market_simulation
TXN-001983,CUST-0058,biotech_startup,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,19,312.91,262.96,4996.22,11.54,2025-07-20,7,Q3,NET15,real_market_simulation
TXN-001984,CUST-0041,academic_research,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,7,312.91,287.38,2011.63,16.51,2025-02-05,2,Q1,NET30,real_market_simulation
TXN-001985,CUST-0172,government_lab,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,10,202.4,174.0,1739.96,9.51,2025-07-05,7,Q3,NET60,real_market_simulation
TXN-001986,CUST-0145,pharma_enterprise,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,100,240.78,237.72,23771.53,10.25,2025-02-07,2,Q1,NET45,real_market_simulation
TXN-001987,CUST-0033,academic_research,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,8,240.78,214.45,1715.62,15.18,2024-08-23,8,Q3,NET30,real_market_simulation
TXN-001988,CUST-0064,biotech_startup,CHEM-5359596,arsenic,specialty_chemicals,Cayman Chemical,100,85.09,65.42,6542.0,9.55,2025-06-16,6,Q2,NET15,real_market_simulation
TXN-001989,CUST-0121,pharma_enterprise,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,100,278.86,282.37,28236.53,3.56,2025-08-06,8,Q3,NET45,real_market_simulation
TXN-001990,CUST-0028,academic_research,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,27,140.2,113.4,3061.75,14.86,2025-07-25,7,Q3,NET30,real_market_simulation
TXN-001991,CUST-0067,biotech_startup,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,116.34,110.18,11017.81,9.81,2024-08-14,8,Q3,NET15,real_market_simulation
TXN-001992,CUST-0160,government_lab,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,57,345.39,283.32,16149.42,13.65,2025-04-01,4,Q2,NET60,real_market_simulation
TXN-001993,CUST-0079,biotech_startup,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Sigma-Aldrich,90,122.05,137.66,12389.21,6.01,2025-03-21,3,Q1,NET15,real_market_simulation
TXN-001994,CUST-0025,academic_research,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Thermo Fisher,11,230.51,239.67,2636.4,13.35,2025-03-11,3,Q1,NET30,real_market_simulation
TXN-001995,CUST-0159,government_lab,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,64,278.86,249.49,15967.67,14.79,2024-08-20,8,Q3,NET60,real_market_simulation
TXN-001996,CUST-0045,academic_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,4,318.62,239.29,957.14,16.55,2024-12-15,12,Q4,NET30,real_market_simulation
TXN-001997,CUST-0133,pharma_enterprise,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,116.34,102.52,10252.31,2.08,2024-12-05,12,Q4,NET45,real_market_simulation
TXN-001998,CUST-0192,contract_research,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Thermo Fisher,100,230.51,203.06,20306.13,7.27,2025-07-06,7,Q3,NET30,real_market_simulation
TXN-001999,CUST-0114,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,100,202.4,194.96,19496.25,8.26,2024-08-15,8,Q3,NET45,real_market_simulation
TXN-002000,CUST-0101,pharma_enterprise,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,100,261.78,302.13,30213.07,3.82,2025-03-15,3,Q1,NET45,real_market_simulation
TXN-002001,CUST-0054,biotech_startup,CHEM-5359596,arsenic,specialty_chemicals,Cayman Chemical,100,85.09,89.69,8968.5,12.17,2025-03-30,3,Q1,NET15,real_market_simulation
TXN-002002,CUST-0138,pharma_enterprise,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,100,312.91,318.61,31860.81,7.44,2025-02-02,2,Q1,NET45,real_market_simulation
TXN-002003,CUST-0098,pharma_enterprise,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,100,278.86,244.09,24409.44,7.86,2025-04-01,4,Q2,NET45,real_market_simulation
TXN-002004,CUST-0021,academic_research,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,2,345.39,275.59,551.17,11.34,2025-05-15,5,Q2,NET30,real_market_simulation
TXN-002005,CUST-0060,biotech_startup,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,19,240.78,194.36,3692.83,10.31,2024-12-21,12,Q4,NET15,real_market_simulation
TXN-002006,CUST-0080,biotech_startup,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,VWR,12,288.91,305.87,3670.42,7.94,2024-10-09,10,Q4,NET15,real_market_simulation
TXN-002007,CUST-0006,academic_research,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,2,211.9,171.0,341.99,15.06,2025-04-08,4,Q2,NET30,real_market_simulation
TXN-002008,CUST-0021,academic_research,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,8,345.39,358.5,2867.98,13.5,2025-03-16,3,Q1,NET30,real_market_simulation
TXN-002009,CUST-0171,government_lab,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,71,312.91,326.54,23184.13,13.04,2025-03-17,3,Q1,NET60,real_market_simulation
TXN-002010,CUST-0102,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,259.51,232.98,23298.45,5.5,2025-07-11,7,Q3,NET45,real_market_simulation
TXN-002011,CUST-0157,government_lab,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,55,345.39,365.25,20088.55,11.88,2025-03-07,3,Q1,NET60,real_market_simulation
TXN-002012,CUST-0020,academic_research,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,8,248.4,207.54,1660.3,12.05,2025-04-05,4,Q2,NET30,real_market_simulation
TXN-002013,CUST-0077,biotech_startup,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,VWR,42,288.91,314.26,13198.77,5.41,2024-10-18,10,Q4,NET15,real_market_simulation
TXN-002014,CUST-0056,biotech_startup,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,67,240.78,184.8,12381.41,9.71,2025-06-22,6,Q2,NET15,real_market_simulation
TXN-002015,CUST-0025,academic_research,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,VWR,4,288.91,264.0,1056.01,16.93,2025-02-15,2,Q1,NET30,real_market_simulation
TXN-002016,CUST-0124,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,VWR,100,288.91,294.4,29440.06,7.36,2025-02-25,2,Q1,NET45,real_market_simulation
TXN-002017,CUST-0139,pharma_enterprise,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,VWR,100,240.78,276.01,27601.32,0.32,2024-10-27,10,Q4,NET45,real_market_simulation
TXN-002018,CUST-0101,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,100,207.5,246.57,24656.71,4.94,2024-09-16,9,Q3,NET45,real_market_simulation
TXN-002019,CUST-0153,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,100,202.4,206.89,20689.03,2.65,2024-11-09,11,Q4,NET45,real_market_simulation
TXN-002020,CUST-0022,academic_research,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,3,207.5,167.27,501.8,15.15,2025-04-09,4,Q2,NET30,real_market_simulation
TXN-002021,CUST-0044,academic_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,VWR,17,203.74,207.98,3535.65,11.23,2025-01-10,1,Q1,NET30,real_market_simulation
TXN-002022,CUST-0123,pharma_enterprise,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,116.34,103.99,10399.49,0.68,2024-12-26,12,Q4,NET45,real_market_simulation
TXN-002023,CUST-0015,academic_research,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,8,207.5,157.52,1260.14,10.69,2025-06-18,6,Q2,NET30,real_market_simulation
TXN-002024,CUST-0093,pharma_enterprise,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,100,140.2,107.35,10734.77,9.92,2025-06-27,6,Q2,NET45,real_market_simulation
TXN-002025,CUST-0031,academic_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,VWR,7,203.74,195.9,1371.31,16.39,2025-01-11,1,Q1,NET30,real_market_simulation
TXN-002026,CUST-0035,academic_research,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Thermo Fisher,6,230.51,189.45,1136.69,13.49,2025-07-15,7,Q3,NET30,real_market_simulation
TXN-002027,CUST-0029,academic_research,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,VWR,8,288.91,216.6,1732.79,16.7,2024-12-21,12,Q4,NET30,real_market_simulation
TXN-002028,CUST-0186,contract_research,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,116.34,105.51,10551.38,4.53,2025-04-18,4,Q2,NET30,real_market_simulation
TXN-002029,CUST-0107,pharma_enterprise,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,100,345.39,405.31,40531.07,6.12,2024-09-25,9,Q3,NET45,real_market_simulation
TXN-002030,CUST-0149,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,100,202.4,166.84,16683.77,8.41,2025-05-27,5,Q2,NET45,real_market_simulation
TXN-002031,CUST-0134,pharma_enterprise,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,100,248.4,286.51,28650.92,3.88,2025-03-31,3,Q1,NET45,real_market_simulation
TXN-002032,CUST-0164,government_lab,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,75,248.4,254.58,19093.54,10.88,2025-01-16,1,Q1,NET60,real_market_simulation
TXN-002033,CUST-0119,pharma_enterprise,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,100,211.9,190.71,19071.0,0.0,2024-12-03,12,Q4,NET45,real_market_simulation
TXN-002034,CUST-0156,pharma_enterprise,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,100,318.62,331.57,33157.23,0.89,2024-11-21,11,Q4,NET45,real_market_simulation
TXN-002035,CUST-0056,biotech_startup,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Cayman Chemical,29,207.5,195.67,5674.47,18.0,2024-10-01,10,Q4,NET15,real_market_simulation
TXN-002036,CUST-0163,government_lab,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,57,248.4,266.94,15215.5,10.45,2025-03-13,3,Q1,NET60,real_market_simulation
TXN-002037,CUST-0011,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,14,261.78,249.04,3486.62,17.27,2024-10-01,10,Q4,NET30,real_market_simulation
TXN-002038,CUST-0182,contract_research,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,116.34,110.84,11083.64,9.27,2024-11-20,11,Q4,NET30,real_market_simulation
TXN-002039,CUST-0016,academic_research,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Sigma-Aldrich,5,227.38,157.6,788.0,18.46,2025-06-26,6,Q2,NET30,real_market_simulation
TXN-002040,CUST-0127,pharma_enterprise,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,89,312.91,245.09,21813.38,7.85,2025-06-17,6,Q2,NET45,real_market_simulation
TXN-002041,CUST-0120,pharma_enterprise,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,100,261.78,240.36,24036.46,3.35,2025-07-20,7,Q3,NET45,real_market_simulation
TXN-002042,CUST-0080,biotech_startup,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,75,116.34,97.42,7306.64,6.96,2025-05-18,5,Q2,NET15,real_market_simulation
TXN-002043,CUST-0022,academic_research,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,29,116.34,97.69,2832.97,11.61,2025-07-17,7,Q3,NET30,real_market_simulation
TXN-002044,CUST-0171,government_lab,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,40,312.91,287.5,11500.15,12.49,2024-08-11,8,Q3,NET60,real_market_simulation
TXN-002045,CUST-0167,government_lab,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,56,278.86,268.36,15028.24,8.35,2024-11-14,11,Q4,NET60,real_market_simulation
TXN-002046,CUST-0164,government_lab,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,100,318.62,291.0,29100.41,13.02,2024-11-15,11,Q4,NET60,real_market_simulation
TXN-002047,CUST-0119,pharma_enterprise,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Merck,100,140.2,112.3,11230.29,5.76,2025-06-10,6,Q2,NET45,real_market_simulation
TXN-002048,CUST-0135,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,100,202.4,170.71,17071.15,6.28,2024-12-23,12,Q4,NET45,real_market_simulation
TXN-002049,CUST-0046,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Cayman Chemical,12,261.78,208.07,2496.88,16.33,2025-07-17,7,Q3,NET30,real_market_simulation
TXN-002050,CUST-0193,contract_research,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,VWR,100,107.42,100.03,10002.59,11.32,2024-11-24,11,Q4,NET30,real_market_simulation
TXN-002051,CUST-0036,academic_research,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Sigma-Aldrich,8,278.86,253.2,2025.63,17.46,2025-02-14,2,Q1,NET30,real_market_simulation
TXN-002052,CUST-0158,government_lab,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Sigma-Aldrich,53,227.38,190.0,10070.09,12.04,2025-04-11,4,Q2,NET60,real_market_simulation
TXN-002053,CUST-0119,pharma_enterprise,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,VWR,100,211.9,175.59,17559.13,7.93,2024-12-20,12,Q4,NET45,real_market_simulation
TXN-002054,CUST-0173,government_lab,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,60,248.4,216.58,12994.58,16.96,2024-08-24,8,Q3,NET60,real_market_simulation
TXN-002055,CUST-0042,academic_research,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,Thermo Fisher,3,345.39,283.23,849.69,21.9,2025-08-07,8,Q3,NET30,real_market_simulation
